"index","org_region5","sex","agegr","none","native","retention","year","age_lower","rx","rx_adj","lx","Sx","px","qx","dx","Lx","Tx","ex"
"4","Rest Capital","Total","25-29",189829,627760,0.767818549417862,2020,25,0.767818549417862,0.767818549417862,0.809921419088023,0.809921419088023,0.976663391856745,0.0233366081432549,0.0189008187840861,4.0023550484799,11.9125570964163,14.7082875148924
"4","Rest Capital","Total","30-34",164442,461589,0.737326106854133,2020,30,0.737326106854133,0.749900268804975,0.791020600303937,0.791020600303937,0.999999,1e-06,7.91020600303937e-07,3.95510102396818,7.91020204793637,9.999995
"4","Rest Capital","Total","35-39",137833,442454,0.762474430755816,2020,35,0.762474430755816,0.749900268804975,0.791020600303937,0.791020600303937,0.999999,1e-06,7.91020600303937e-07,3.95510102396818,3.95510102396818,4.9999975
"4","Seoul","Female","0-4",23782,119770,0.834331810075791,2020,0,0.834331810075791,0.834331810075791,1,1,0.84973075201074,0.15026924798926,0.15026924798926,4.62432688002685,29.8451343536627,29.8451343536627
"4","Seoul","Female","5-9",57985,141247,0.708957396402184,2020,5,0.708957396402184,0.708957396402184,0.84973075201074,0.84973075201074,0.978588024441612,0.0214119755583883,0.0181944140932648,4.20316772482054,25.2208074736359,29.680940008297
"4","Seoul","Female","10-14",62723,142105,0.693777217958482,2020,10,0.693777217958482,0.693777217958482,0.831536337917475,0.831536337917475,0.961167700101196,0.0388322998988044,0.032290468450765,4.07695551846046,21.0176397488153,25.2756720186787
"4","Seoul","Female","15-19",72689,145489,0.66683625296776,2020,15,0.66683625296776,0.66683625296776,0.799245869466711,0.799245869466711,0.966489586401269,0.0335104135987314,0.0267830596529072,3.92927169820128,16.9406842303549,21.1958358216582
"4","Seoul","Female","20-24",109759,198978,0.644490294328182,2020,20,0.644490294328182,0.644490294328182,0.772462809813803,0.772462809813803,0.92718402519138,0.0728159748086198,0.0562476324999976,3.72169496781902,13.0114125321536,16.8440633864171
"4","Seoul","Female","25-29",151379,224775,0.597561105291981,2020,25,0.597561105291981,0.597561105291981,0.716215177313806,0.716215177313806,0.885100051918421,0.114899948081579,0.0822930866885955,3.37534316984754,9.28971756433455,12.970567866456
"4","Seoul","Female","30-34",162448,182380,0.528901365318362,2020,30,0.528901365318362,0.528901365318362,0.63392209062521,0.63392209062521,0.910642001626018,0.0893579983739824,0.0566460091433191,3.02799543026775,5.91437439448701,9.32981273559013
"4","Seoul","Female","35-39",206396,191775,0.481639797976246,2020,35,0.481639797976246,0.481639797976246,0.577276081481891,0.577276081481891,0.999999,1e-06,5.77276081481891e-07,2.88637896421925,2.88637896421925,4.9999975
"4","Seoul","Male","0-4",28420,130697,0.821389292156086,2020,0,0.821389292156086,0.821389292156086,1,1,0.883116478737671,0.116883521262329,0.116883521262329,4.70779119684418,30.1557757229607,30.1557757229607
"4","Seoul","Male","5-9",58005,153216,0.725382419361711,2020,5,0.725382419361711,0.725382419361711,0.883116478737671,0.883116478737671,0.942814129866368,0.0571858701336319,0.0505017842659627,4.28932793302345,25.4479845261165,28.8161133200593
"4","Seoul","Male","10-14",72008,152727,0.679587069214853,2020,10,0.679587069214853,0.683900794530873,0.832614694471708,0.832614694471708,0.999999,1e-06,8.32614694471708e-07,4.16307139082181,21.1586565930931,25.4123026335947
"4","Seoul","Male","15-19",73717,162718,0.688214519846892,2020,15,0.688214519846892,0.683900794530873,0.832614694471708,0.832614694471708,0.90819491154059,0.0918050884594105,0.0764382656785802,3.97197780816209,16.9955852022712,20.4123051335947
"4","Seoul","Male","20-24",101188,165880,0.621115221591505,2020,20,0.621115221591505,0.621115221591505,0.756176428793128,0.756176428793128,0.918376431409834,0.0816235685901662,0.0617218186018628,3.62657759746098,13.0236073941092,17.2229745575316
"4","Seoul","Male","25-29",175853,233505,0.570417580699534,2020,25,0.570417580699534,0.570417580699534,0.694454610191265,0.694454610191265,0.92390306408336,0.07609693591664,0.0528458679687399,3.34015838103448,9.39702979664817,13.5315248235735
"4","Seoul","Male","30-34",174570,194508,0.527010550615317,2020,30,0.527010550615317,0.527010550615317,0.641608742222526,0.641608742222526,0.92535128265583,0.0746487173441696,0.0478952696437175,3.08830553700333,6.05687141561369,9.44013230654052
"4","Seoul","Male","35-39",221426,210768,0.487669888985039,2020,35,0.487669888985039,0.487669888985039,0.593713472578808,0.593713472578808,0.999999,1e-06,5.93713472578808e-07,2.96856587861036,2.96856587861036,4.9999975
"4","Seoul","Total","0-4",52202,250467,0.827527761349857,2020,0,0.827527761349857,0.827527761349857,1,1,0.866931385512246,0.133068614487754,0.133068614487754,4.66732846378061,30.014926824201,30.014926824201
"4","Seoul","Total","5-9",115990,294463,0.717409788696879,2020,5,0.717409788696879,0.717409788696879,0.866931385512246,0.866931385512246,0.956710308810535,0.0432896911894655,0.0375291919612805,4.24083394765803,25.3475983604204,29.238298190627
"4","Seoul","Total","10-14",134731,294832,0.686353340487891,2020,10,0.686353340487891,0.686353340487891,0.829402193550965,0.829402193550965,0.987763322396314,0.0122366776036864,0.0101491272462735,4.12163814963914,21.1067644127624,25.4481656509695
"4","Seoul","Total","15-19",146406,308207,0.677954655938128,2020,15,0.677954655938128,0.677954655938128,0.819253066304692,0.819253066304692,0.934647381888981,0.0653526181110186,0.0535403327784915,3.96241449957723,16.9851262631233,20.7324536967998
"4","Seoul","Total","20-24",210947,364858,0.633648544212016,2020,20,0.633648544212016,0.633648544212016,0.7657127335262,0.7657127335262,0.920724371400392,0.0792756285996077,0.0607023582770134,3.67680777193847,13.022711763546,17.0073073012314
"4","Seoul","Total","25-29",327232,458280,0.583415657558382,2020,25,0.583415657558382,0.583415657558382,0.705010375249187,0.705010375249187,0.904884600672221,0.0951153993277787,0.0670573433720535,3.3574085178158,9.34590399160756,13.2564063164379
"4","Seoul","Total","30-34",337018,376888,0.527923844315638,2020,30,0.527923844315638,0.527923844315638,0.637953031877133,0.637953031877133,0.918273318796764,0.0817266812032356,0.05213778405886,3.05942069923852,5.98849547379176,9.38704759529244
"4","Seoul","Total","35-39",427822,402543,0.484778380591668,2020,35,0.484778380591668,0.484778380591668,0.585815247818273,0.585815247818273,0.999999,1e-06,5.85815247818273e-07,2.92907477455325,2.92907477455325,4.9999975
"4",NA,"Female","0-4",70624,744166,0.913322451183741,2020,0,0.913322451183741,0.913322451183741,1,1,0.935030735665509,0.0649692643344907,0.0649692643344907,4.83757683916377,30.7106928550989,30.7106928550989
"4",NA,"Female","5-9",157342,920229,0.853984563430159,2020,5,0.853984563430159,0.853984563430159,0.935030735665509,0.935030735665509,0.971825850397486,0.028174149602514,0.0263436958295887,4.60929443875357,25.8731160159351,27.6708722280877
"4",NA,"Female","10-14",182304,889595,0.82992427458184,2020,10,0.82992427458184,0.82992427458184,0.908687039835921,0.908687039835921,0.958586834238761,0.041413165761239,0.0376316070058146,4.44935618166507,21.2638215771816,23.4005995958973
"4",NA,"Female","15-19",217731,847252,0.795554483029307,2020,15,0.795554483029307,0.795554483029307,0.871055432830106,0.871055432830106,0.874578661713034,0.125421338286966,0.109248938107684,4.08215481888132,16.8144653955165,19.3035537828923
"4",NA,"Female","20-24",447867,1024290,0.695774975087576,2020,20,0.695774975087576,0.695774975087576,0.761806494722422,0.761806494722422,0.891494752645251,0.108505247354749,0.0826600021463106,3.60238246824633,12.7323105766352,16.7133132427211
"4",NA,"Female","25-29",613874,1002774,0.620279739312454,2020,25,0.620279739312454,0.620279739312454,0.679146492576111,0.679146492576111,0.898470642427789,0.101529357572211,0.0689533070886733,3.22334919515887,9.12992810838884,13.4432382529984
"4",NA,"Female","30-34",656380,826305,0.557303135865002,2020,30,0.557303135865002,0.557303135865002,0.610193185487438,0.610193185487438,0.957313741303627,0.0426862586963734,0.026046864170481,2.98584876701099,5.90657891322997,9.67985066649285
"4",NA,"Female","35-39",823722,942080,0.533513950035168,2020,35,0.533513950035168,0.533513950035168,0.584146321316957,0.584146321316957,0.999999,1e-06,5.84146321316957e-07,2.92073014621898,2.92073014621898,4.9999975
"4",NA,"Male","0-4",74343,793449,0.914330853476409,2020,0,0.914330853476409,0.914330853476409,1,1,0.937798625672209,0.0622013743277912,0.0622013743277912,4.84449656418052,31.3989589844863,31.3989589844863
"4",NA,"Male","5-9",164914,992038,0.857458217799874,2020,5,0.857458217799874,0.857458217799874,0.937798625672209,0.937798625672209,0.96565517508581,0.0343448249141904,0.0322085296034804,4.60847180435234,26.5544624203058,28.3157403875184
"4",NA,"Male","10-14",201353,969365,0.828008965438304,2020,10,0.828008965438304,0.828008965438304,0.905590096068728,0.905590096068728,0.976393048830861,0.0236069511691391,0.0213782211771505,4.47450492740077,21.9459906159535,24.2339119113864
"4",NA,"Male","15-19",219075,924694,0.808462198223592,2020,15,0.808462198223592,0.808462198223592,0.884211874891578,0.884211874891578,0.883395638021555,0.116604361978445,0.103102961525497,4.16330197064415,17.4714856885527,19.7593882017193
"4",NA,"Male","20-24",376783,941525,0.714191979416039,2020,20,0.714191979416039,0.714191979416039,0.781108913366081,0.781108913366081,0.907249961174184,0.0927500388258162,0.0724478820418951,3.72442486172567,13.3081837179086,17.0375519856236
"4",NA,"Male","25-29",620807,1142602,0.647950645596115,2020,25,0.647950645596115,0.647950645596115,0.708661031324186,0.708661031324186,0.904231602635327,0.0957683973646729,0.0678673312447136,3.37363682850915,9.58375885618289,13.523755974383
"4",NA,"Male","30-34",645754,913652,0.58589745069597,2020,30,0.58589745069597,0.58589745069597,0.640793700079472,0.640793700079472,0.958839912221357,0.0411600877786429,0.0263751249432724,3.13803068803918,6.21012202767374,9.6912969445604
"4",NA,"Male","35-39",805214,1032259,0.561781860196041,2020,35,0.561781860196041,0.561781860196041,0.6144185751362,0.6144185751362,0.999999,1e-06,6.144185751362e-07,3.07209133963456,3.07209133963456,4.9999975
"4",NA,"Total","0-4",144967,1537615,0.913842534866057,2020,0,0.913842534866057,0.913842534866057,1,1,0.936466687001274,0.0635333129987257,0.0635333129987257,4.84116671750319,31.0606748970519,31.0606748970519
"4",NA,"Total","5-9",322256,1912267,0.855783091066863,2020,5,0.855783091066863,0.855783091066863,0.936466687001274,0.936466687001274,0.968615097018413,0.0313849029815872,0.0293909161170234,4.60885614471381,26.2195081795487,27.9983351714389
"4",NA,"Total","10-14",383657,1858960,0.828924421780447,2020,10,0.828924421780447,0.828924421780447,0.907075770884251,0.907075770884251,0.967806627613457,0.0321933723865433,0.0292018280748875,4.46237428423404,21.6106520348349,23.8245279264465
"4",NA,"Total","15-19",436806,1771946,0.802238549189769,2020,15,0.802238549189769,0.802238549189769,0.877873942809363,0.877873942809363,0.878137529100411,0.121862470899589,0.106979887809114,4.12191999452403,17.1482777506008,19.5338725919157
"4",NA,"Total","20-24",824650,1965815,0.704475777334602,2020,20,0.704475777334602,0.704475777334602,0.77089405500025,0.77089405500025,0.900976220688742,0.0990237793112577,0.0763368427747053,3.66362816806449,13.0263577560768,16.8977276080726
"4",NA,"Total","25-29",1234681,2145376,0.634715923429694,2020,25,0.634715923429694,0.634715923429694,0.694557212225545,0.694557212225545,0.901128905015384,0.0988710949846158,0.0686716321022017,3.30110698087222,9.3627295880123,13.4801416257872
"4",NA,"Total","30-34",1302134,1739957,0.571960865076028,2020,30,0.571960865076028,0.571960865076028,0.625885580123343,0.625885580123343,0.957983439489706,0.0420165605102939,0.0262975593497728,3.06368400224228,6.06162260714008,9.6848734012142
"4",NA,"Total","35-39",1628936,1974339,0.547929036779041,2020,35,0.547929036779041,0.547929036779041,0.59958802077357,0.59958802077357,0.999999,1e-06,5.9958802077357e-07,2.9979386048978,2.9979386048978,4.9999975
