"org_admin","sex","agegr","none","native","retention","year","age_lower","rx_raw","rx_adj","px","qx","lx","dx","Lx","Tx","ex"
"Gangwon","Male","10-14",12273,37438,0.753112993100119,2010,10,0.753112993100119,0.753112993100119,0.953354526833842,0.0466454731661584,0.858826947243432,0.0400603893220173,4.19398376291212,16.8769855898174,19.6512063856255
"Gangwon","Male","15-19",12823,32646,0.717983681189382,2010,15,0.717983681189382,0.717983681189382,0.774875547377762,0.225124452622238,0.818766557921415,0.184324373177452,3.63302185666344,12.6830018269053,15.4903759859261
"Gangwon","Male","20-24",16609,20828,0.556347997969923,2010,20,0.556347997969923,0.556347997969923,0.73227403377133,0.26772596622867,0.634442184743963,0.169856646926806,2.7475693064028,9.04997997024183,14.2644675714527
"Gangwon","Male","25-29",40077,27552,0.407399192654039,2010,25,0.407399192654039,0.407399192654039,0.885253717747735,0.114746282252265,0.464585537817157,0.0533094632526879,2.18965403095406,6.30241066383903,13.5656626193117
"Gangwon","Male","30-34",53844,30373,0.360651649904414,2010,30,0.360651649904414,0.360651649904414,0.999999,1.00000000002876e-06,0.411276074564469,4.11276074576295e-07,2.05637934463216,4.11275663288497,9.9999900000025
"Gangwon","Male","35+",425527,292942,0.407730883308814,2010,35,0.407730883308814,0.407730883308814,0.999999,1.00000000002876e-06,0.411275663288394,4.11275663300221e-07,2.05637728825281,2.05637728825281,4.9999975
"Gangwon","Total","0-4",6549,52602,0.889283359537455,2010,0,0.889283359537455,0.889283359537455,0.906036475344781,0.0939635246552193,1,0.0939635246552193,4.76509118836195,24.9911688803974,24.9911688803974
"Gangwon","Total","5-9",14135,58622,0.805723160658081,2010,5,0.805723160658081,0.805723160658081,0.939248826358082,0.060751173641918,0.906036475344781,0.0550427792395821,4.39257542862495,20.2260776920355,22.3236903175876
"Gangwon","Total","10-14",24037,74789,0.756774533017627,2010,10,0.756774533017627,0.756774533017627,0.935470954799419,0.0645290452005813,0.850993696105199,0.0549138106813821,4.11768395382254,15.8335022634105,18.6058984171996
"Gangwon","Total","15-19",25408,61588,0.707940594969884,2010,15,0.707940594969884,0.707940594969884,0.720290131965278,0.279709868034722,0.796079885423816,0.222671399696992,3.4237209278766,11.715818309588,14.71688774469
"Gangwon","Total","20-24",39586,41189,0.509922624574435,2010,20,0.509922624574435,0.509922624574435,0.740357050423959,0.259642949576041,0.573408485726824,0.148881470546044,2.49483875226901,8.29209738171138,14.461064996624
"Gangwon","Total","25-29",85304,51736,0.377524810274372,2010,25,0.377524810274372,0.377524810274372,0.892465206856834,0.107534793143166,0.42452701518078,0.0456514247611507,2.00850651400102,5.79725862944236,13.6558061610606
"Gangwon","Total","30-34",113758,57804,0.336927757895105,2010,30,0.336927757895105,0.336927757895105,0.999999,1.00000000002876e-06,0.37887559041963,3.78875590430524e-07,1.89437700490917,3.78875211544134,9.9999900000025
"Gangwon","Total","35+",930163,581629,0.384728190121392,2010,35,0.384728190121392,0.384728190121392,0.999999,1.00000000002876e-06,0.378875211544039,3.78875211554934e-07,1.89437511053217,1.89437511053217,4.9999975
"Gwangju","Female","0-4",3710,32325,0.897044540030526,2010,0,0.897044540030526,0.897044540030526,0.945057284220655,0.0549427157793448,1,0.0549427157793448,4.86264321055164,30.3942568401908,30.3942568401908
"Gwangju","Female","5-9",6021,33528,0.847758476826216,2010,5,0.847758476826216,0.847758476826216,0.932242474835629,0.0677575251643705,0.945057284220655,0.0640347427173527,4.56519956430989,25.5316136296392,27.0159429020156
"Gwangju","Female","10-14",11052,41656,0.790316460499355,2010,10,0.790316460499355,0.790316460499355,0.996201616725426,0.00379838327457371,0.881022541503303,0.00334646128616857,4.39674655430109,20.9664140653293,23.7978179645142
"Gwangju","Female","15-19",10794,39957,0.787314535674174,2010,15,0.787314535674174,0.787314535674174,0.895516033808743,0.104483966191257,0.877676080217134,0.0917030778922823,4.15912270635496,16.5696675110282,18.8790236905271
"Gwangju","Female","20-24",11733,28047,0.705052790346908,2010,20,0.705052790346908,0.705052790346908,0.841360797678054,0.158639202321946,0.785973002324852,0.124686130135399,3.61814968628576,12.4105448046732,15.7900395661985
"Gwangju","Female","25-29",18735,27320,0.593203778091412,2010,25,0.593203778091412,0.593203778091412,0.889398784727488,0.110601215272512,0.661286872189452,0.073139131707912,3.12358653167748,8.79239511838748,13.2958863817707
"Gwangju","Female","30-34",22007,24578,0.527594719330256,2010,30,0.527594719330256,0.527594719330256,0.951788209211726,0.0482117907882744,0.58814774048154,0.0283556558166923,2.86984956286597,5.66880858671,9.63840918961742
"Gwangju","Female","35+",121091,122141,0.502158433100908,2010,35,0.502158433100908,0.502158433100908,0.999999,1.00000000002876e-06,0.559792084664848,5.59792084680945e-07,2.79895902384403,2.79895902384403,4.9999975
"Gwangju","Male","0-4",3927,34071,0.896652455392389,2010,0,0.896652455392389,0.896652455392389,0.921056149927749,0.0789438500722512,1,0.0789438500722512,4.80264037481937,31.2722915231368,31.2722915231368
"Gwangju","Male","5-9",7926,37591,0.825867258386976,2010,5,0.825867258386976,0.825867258386976,0.963128045707675,0.0368719542923246,0.921056149927749,0.0339611402608004,4.52037789898674,26.4696511483175,28.7383686112881
"Gwangju","Male","10-14",12474,47953,0.793569099905671,2010,10,0.793569099905671,0.795415918584204,0.999999,1.00000000002876e-06,0.887095009666948,8.87095009692457e-07,4.43547283059722,21.9492732493307,24.7428663335299
"Gwangju","Male","15-19",10147,39903,0.797262737262737,2010,15,0.797262737262737,0.795415918584204,0.897912524523104,0.102087475476896,0.887094122571939,0.0905611994837618,4.20906761415029,17.5138004187335,19.7428885764185
"Gwangju","Male","20-24",9098,22737,0.714213915501806,2010,20,0.714213915501806,0.714213915501806,0.878973441397207,0.121026558602793,0.796532923088177,0.0964016384951855,3.74166051920292,13.3047328045832,16.7033055620607
"Gwangju","Male","25-29",17521,29550,0.627775063202396,2010,25,0.627775063202396,0.627775063202396,0.898260652596631,0.101739347403369,0.700131284592991,0.0712308999911734,3.32257917298702,9.56307228538029,13.6589701043564
"Gwangju","Male","30-34",19817,25625,0.563905637956076,2010,30,0.563905637956076,0.563905637956076,0.98971555671213,0.0102844432878705,0.628900384601818,0.00646789033915733,3.1283321971612,6.24049311239327,9.92286420105208
"Gwangju","Male","35+",96750,122194,0.558106182402806,2010,35,0.558106182402806,0.558106182402806,0.999999,1.00000000002876e-06,0.622432494262661,6.22432494280559e-07,3.11216091523207,3.11216091523207,4.9999975
"Gwangju","Total","0-4",7637,66396,0.896843299609633,2010,0,0.896843299609633,0.896843299609633,0.93220850698696,0.0677914930130401,1,0.0677914930130401,4.8305212674674,30.8141450750817,30.8141450750817
"Gwangju","Total","5-9",13947,71119,0.836044953330355,2010,5,0.836044953330355,0.836044953330355,0.947501554727102,0.0524984452728983,0.93220850698696,0.0489394972869851,4.53869379171734,25.9836238076143,27.8731888980474
"Gwangju","Total","10-14",23526,89609,0.792053741105759,2010,10,0.792053741105759,0.792153893102259,0.999999,1.00000000002876e-06,0.883269009699975,8.83269009725374e-07,4.41634284032735,21.444930015897,24.2790472442606
"Gwangju","Total","15-19",20941,79860,0.792254045098759,2010,15,0.792254045098759,0.792153893102259,0.895186136742397,0.104813863257603,0.883268126430965,0.0925787446235342,4.18489377059599,17.0285871755696,19.2790690233296
"Gwangju","Total","20-24",20831,50784,0.709125183271661,2010,20,0.709125183271661,0.709125183271661,0.86117094773698,0.13882905226302,0.790689381807431,0.109770657510759,3.67902026526026,12.8436934049736,16.2436649593224
"Gwangju","Total","25-29",36256,56870,0.610678006142216,2010,25,0.610678006142216,0.610678006142216,0.893309858037416,0.106690141962584,0.680918724296672,0.0726473153601934,3.22297533308288,9.16467313971336,13.4592761407459
"Gwangju","Total","30-34",41824,50203,0.545524682973475,2010,30,0.545524682973475,0.545524682973475,0.969089498100359,0.0309105018996413,0.608271408936479,0.0188019745414285,2.99435210832882,5.94169780663049,9.76816881302894
"Gwangju","Total","35+",217841,244335,0.528662241224122,2010,35,0.528662241224122,0.528662241224122,0.999999,1.00000000002876e-06,0.58946943439505,5.89469434412001e-07,2.94734569830166,2.94734569830166,4.9999975
"Gyeongbuk","Female","0-4",6432,45347,0.875779756271848,2010,0,0.875779756271848,0.875779756271848,0.919258734207893,0.0807412657921071,1,0.0807412657921071,4.79814683551973,25.5988532752448,25.5988532752448
"Gyeongbuk","Female","5-9",10577,43683,0.805068190195356,2010,5,0.805068190195356,0.805068190195356,0.941442557464074,0.0585574425359263,0.919258734207893,0.0538294405040271,4.4617200697794,20.8007064397251,22.6276951914399
"Gyeongbuk","Female","10-14",19991,62591,0.757925455910489,2010,10,0.757925455910489,0.757925455910489,0.90808586078713,0.0919141392128695,0.865429293703866,0.0795451885803925,4.12828349706835,16.3389863699457,18.8796317490226
"Gyeongbuk","Female","15-19",22135,48870,0.688261390042955,2010,15,0.688261390042955,0.688261390042955,0.738166679804745,0.261833320195255,0.785884105123473,0.205770644533156,3.41499391428448,12.2107028728773,15.5375363788009
"Gyeongbuk","Female","20-24",33238,34326,0.508051625125807,2010,20,0.508051625125807,0.508051625125807,0.821781911627109,0.178218088372891,0.580113460590318,0.103386711985789,2.64210052298712,8.79570895859286,15.1620494198539
"Gyeongbuk","Female","25-29",65224,46750,0.417507635701145,2010,25,0.417507635701145,0.417507635701145,0.832643949273496,0.167356050726504,0.476726748604529,0.079783105922141,2.18417597821729,6.15360843560574,12.9080410394813
"Gyeongbuk","Female","30-34",95546,50915,0.347635206642041,2010,30,0.347635206642041,0.347635206642041,0.999999,1.00000000002876e-06,0.396943642682388,3.96943642693802e-07,1.98471722105283,3.96943245738845,9.9999900000025
"Gyeongbuk","Female","35+",1071570,598047,0.358194124760349,2010,35,0.358194124760349,0.358194124760349,0.999999,1.00000000002876e-06,0.396943245738745,3.9694324575016e-07,1.98471523633561,1.98471523633561,4.9999975
"Gyeongbuk","Male","0-4",6561,50752,0.885523354212831,2010,0,0.885523354212831,0.885523354212831,0.908805551195269,0.0911944488047315,1,0.0911944488047315,4.77201387798817,26.2166464905137,26.2166464905137
"Gyeongbuk","Male","5-9",12610,51980,0.804768540021675,2010,5,0.804768540021675,0.804768540021675,0.923490419156637,0.0765095808433629,0.908805551195269,0.0695323317900714,4.37019692650116,21.4446326125256,23.5965026669582
"Gyeongbuk","Male","10-14",22495,65101,0.743196036348692,2010,10,0.743196036348692,0.743196036348692,0.945319762356748,0.0546802376432517,0.839273219405197,0.0458916590846931,4.08163694931425,17.0744356860244,20.3443113532507
"Gyeongbuk","Male","15-19",24594,58091,0.702557900465622,2010,15,0.702557900465622,0.702557900465622,0.798173085176935,0.201826914823065,0.793381560320504,0.160125752596997,3.56659342011003,12.9927987367101,16.3764818676419
"Gyeongbuk","Male","20-24",28192,35992,0.560762806930076,2010,20,0.560762806930076,0.560762806930076,0.825671407280546,0.174328592719454,0.633255807723507,0.11039459379186,2.89029255413789,9.42620531660012,14.8853041719213
"Gyeongbuk","Male","25-29",61031,52622,0.463005815948545,2010,25,0.463005815948545,0.463005815948545,0.824579558771668,0.175420441228332,0.522861213931647,0.091720544849071,2.38500470753556,6.53591276246223,12.5002822705389
"Gyeongbuk","Male","30-34",93186,57548,0.381785131423567,2010,30,0.381785131423567,0.381785131423567,0.950364966531489,0.0496350334685111,0.431140669082576,0.0213996815395499,2.10220414156401,4.15090805492667,9.62773487307375
"Gyeongbuk","Male","35+",993201,565581,0.362835213647579,2010,35,0.362835213647579,0.362835213647579,0.999999,1.00000000002876e-06,0.409740987543026,4.09740987554809e-07,2.04870391336266,2.04870391336266,4.9999975
"Gyeongbuk","Total","0-4",12993,96099,0.88089869101309,2010,0,0.88089869101309,0.88089869101309,0.913732022854376,0.0862679771456236,1,0.0862679771456236,4.78433005713594,25.9474582701504,25.9474582701504
"Gyeongbuk","Total","5-9",23187,95663,0.804905342869163,2010,5,0.804905342869163,0.804905342869163,0.932213662587752,0.0677863374122477,0.913732022854376,0.0619385472055824,4.41381374625793,21.1631282130144,23.1611979045056
"Gyeongbuk","Total","10-14",42486,127692,0.750343757712513,2010,10,0.750343757712513,0.750343757712513,0.927512070343918,0.0724879296560815,0.851793475648794,0.061744745544339,4.10460551438312,16.7493144667565,19.6635862396092
"Gyeongbuk","Total","15-19",46729,106961,0.695952892185568,2010,15,0.695952892185568,0.695952892185568,0.766906881664059,0.233093118335941,0.790048730104455,0.184154922137398,3.48985634517878,12.6447089523734,16.0049734536015
"Gyeongbuk","Total","20-24",61430,70318,0.533731062331117,2010,20,0.533731062331117,0.533731062331117,0.825183400270182,0.174816599729818,0.605893807967057,0.105920295306152,2.7646683015699,9.15485260719458,15.1096652364078
"Gyeongbuk","Total","25-29",126255,99372,0.440426012844207,2010,25,0.440426012844207,0.440426012844207,0.828642401206341,0.171357598793659,0.499973512660905,0.0856742605900036,2.28568191182951,6.39018430562468,12.7810456830314
"Gyeongbuk","Total","30-34",188732,108463,0.364955668836959,2010,30,0.364955668836959,0.364955668836959,0.987613106934009,0.0123868930659915,0.414299252070901,0.00513188053272251,2.0586665590227,4.10450239379516,9.9070958329723
"Gyeongbuk","Total","35+",2064771,1163628,0.360435001993248,2010,35,0.360435001993248,0.360435001993248,0.999999,1.00000000002876e-06,0.409167371538179,4.09167371549944e-07,2.04583583477246,2.04583583477246,4.9999975
"Gyeonggi","Female","0-4",24669,238694,0.906330805769983,2010,0,0.906330805769983,0.906330805769983,0.921414806637313,0.0785851933626867,1,0.0785851933626867,4.80353701659328,32.4856432710955,32.4856432710955
"Gyeonggi","Female","5-9",43642,221026,0.835106624147989,2010,5,0.835106624147989,0.835106624147989,0.970784948057618,0.0292150519423821,0.921414806637313,0.026919181436389,4.53977607959559,27.6821062545022,30.0430447341383
"Gyeonggi","Female","10-14",58055,248642,0.810708940746078,2010,10,0.810708940746078,0.810708940746078,0.958132795044493,0.0418672049555066,0.894495625200924,0.0374500316720911,4.37885304682439,23.1423301749066,25.8719322072797
"Gyeonggi","Female","15-19",61828,215138,0.776766823364601,2010,15,0.776766823364601,0.776766823364601,0.902588558107393,0.0974114418926068,0.857045593528833,0.0834860470333486,4.0765128500608,18.7634771280822,21.8932076306754
"Gyeonggi","Female","20-24",65490,153614,0.701100847086315,2010,20,0.701100847086315,0.701100847086315,0.984023519277897,0.0159764807221027,0.773559546495485,0.0123587591819836,3.83690083452246,14.6869642780214,18.986210362937
"Gyeonggi","Female","25-29",65807,146405,0.689899722918591,2010,25,0.689899722918591,0.689899722918591,0.981367306577511,0.0186326934224889,0.761200787313501,0.0141832209029696,3.77054588431008,10.850063443499,14.2538783778614
"Gyeonggi","Female","30-34",57444,120426,0.677045032889189,2010,30,0.677045032889189,0.677045032889189,0.930272703051515,0.0697272969484846,0.747017566410531,0.0520875156788414,3.60486904285555,7.07951755918888,9.47704294720461
"Gyeonggi","Female","35+",440948,750277,0.629836512833428,2010,35,0.629836512833428,0.629836512833428,0.999999,1.00000000002876e-06,0.69493005073169,6.94930050751673e-07,3.47464851633332,3.47464851633332,4.9999975
"Gyeonggi","Male","0-4",26436,264153,0.909026150336042,2010,0,0.909026150336042,0.909026150336042,0.936448910621868,0.0635510893781323,1,0.0635510893781323,4.84112227655467,33.5809373202573,33.5809373202573
"Gyeonggi","Male","5-9",42023,240497,0.851256548208976,2010,5,0.851256548208976,0.851256548208976,0.961481565180891,0.0385184348191088,0.936448910621868,0.0360705463252138,4.5920681872963,28.7398150437026,30.6902114121926
"Gyeonggi","Male","10-14",60371,272192,0.818467478342449,2010,10,0.818467478342449,0.818467478342449,0.966004432218413,0.0339955677815871,0.900378364296654,0.0306088737125214,4.42536963720197,24.1477468564063,26.8195547715873
"Gyeonggi","Male","15-19",62041,234300,0.790643211705434,2010,15,0.790643211705434,0.790643211705434,0.911346393246018,0.0886536067539824,0.869769490584133,0.0771082023848573,4.15607694695852,19.7223772192043,22.6754070276239
