"org_admin","sex","agegr","none","native","retention","Sx","px","qx","lx","dx","Lx","Tx","ex","year"
"Chungnam","Total","15-19",56624,100551,0.639739144265946,0.736824529616807,0.663589035488515,0.336410964511485,0.736824529616807,0.247875850684111,3.06443302137376,23.4202051119966,31.7853222451437,2000
"Chungnam","Total","20-24",104400,77015,0.424523881707687,0.488948678932696,0.747126433132419,0.252873566867581,0.488948678932696,0.123642196456903,2.13563790352122,20.3557720906229,41.631715081134,2000
"Chungnam","Total","25-29",185154,86004,0.317173013519793,0.365306482475793,0.820211646996393,0.179788353003607,0.365306482475793,0.0656778508258637,1.66233778531431,18.2201341871017,49.8762958259549,2000
"Chungnam","Total","30-34",235263,82724,0.260148999801879,0.29962863164993,0.923976511943993,0.0760234880560072,0.29962863164993,0.0227788136994762,1.44119612400096,16.5577964017874,55.2610620373978,2000
"Chungnam","Total","35-39",287688,91034,0.240371565422658,0.276849817950453,0.999999,1e-06,0.276849817950453,2.76849817950453e-07,1.38424839762772,15.1166002777864,54.6021680263187,2000
"Chungnam","Total","40-44",286709,91988,0.242906598151028,0.27976956159032,0.999999,1e-06,0.276849541100635,2.76849541100635e-07,1.38424701337932,13.7323518801587,49.6022201285388,2000
"Chungnam","Total","45-49",215871,79605,0.269412744182269,0.310298221211161,0.999999,1e-06,0.276849264251094,2.76849264251094e-07,1.38424562913231,12.3481048667793,44.6022672308061,2000
"Chungnam","Total","50-54",171517,72724,0.297755086164894,0.342941733784632,0.999999,1e-06,0.27684898740183,2.7684898740183e-07,1.38424424488668,10.963859237647,39.6023093331154,2000
"Chungnam","Total","55-59",123930,71902,0.367161648760162,0.422881281481463,0.999999,1e-06,0.276848710552843,2.76848710552843e-07,1.38424286064244,9.57961499276036,34.6023464354618,2000
"Chungnam","Total","60-64",98119,81740,0.45446711034755,0.523436025151116,0.999999,1e-06,0.276848433704132,2.76848433704132e-07,1.38424147639958,8.19537213211792,29.6023785378404,2000
"Chungnam","Total","65-69",71190,74009,0.509707367130628,0.587059420069065,0.999999,1e-06,0.276848156855698,2.76848156855698e-07,1.3842400921581,6.81113065571835,24.602405640246,2000
"Chungnam","Total","70-74",45823,50547,0.524509702189478,0.604108124474175,0.986392099402384,0.0136079005976155,0.276847880007541,0.00376731843180321,1.3748211039582,5.42689056356025,19.6024277426738,2000
"Chungnam","Total","75-79",30907,33132,0.517372226299599,0.595887481166118,0.999999,1e-06,0.273080561575738,2.73080561575738e-07,1.36540212517729,4.05206945960205,14.8383665106761,2000
"Chungnam","Total","80-84",14649,16198,0.525107790060622,0.604796976826379,0.978450839357603,0.0215491606423973,0.273080288495177,0.00588465100505476,1.35068981496325,2.68666733442476,9.83837884905492,2000
"Chungnam","Total","85+",8866,9369,0.513792157938031,0.591764109616711,0.999999,1e-06,0.267195637490122,2.67195637490122e-07,1.33597751946152,1.33597751946152,4.9999975,2000
"Daegu","Female","0-4",10193,68598,0.870632432638246,1,0.921788918157243,0.0782110818427575,1,0.0782110818427575,4.80447229539311,54.0492580631939,54.0492580631939,2000
"Daegu","Female","5-9",16983,69024,0.802539328194217,0.921788918157243,0.989879365310313,0.0101206346896868,0.921788918157243,0.00932908890167108,4.58562186853204,49.2447857678007,53.4230611778741,2000
"Daegu","Female","10-14",15466,59764,0.794417120829456,0.912459829255571,0.999999,1e-06,0.912459829255571,9.12459829255571e-07,4.56229686512828,44.6591638992687,48.9437041142993,2000
"Daegu","Female","15-19",16628,71488,0.811294203095919,0.931844682878955,0.954178418752433,0.0458215812475665,0.912458916795742,0.0418103103910226,4.45776880800115,40.0968670341404,43.9437505580498,2000
"Daegu","Female","20-24",17988,61647,0.77411941985308,0.889146086032304,0.798905713072756,0.201094286927244,0.87064860640472,0.175082460669155,3.91553688035071,35.6390982261393,40.9339634428502,2000
"Daegu","Female","25-29",30444,49346,0.618448427121193,0.710343887887488,0.827256553336643,0.172743446663357,0.695566145735564,0.120154493396708,3.17744449518605,31.7235613457886,45.6082596030328,2000
"Daegu","Female","30-34",33910,35523,0.511615514236746,0.587636636377554,0.93574059964692,0.0642594003530804,0.575411652338856,0.0369756077354701,2.7846192423556,28.5461168506025,49.6099040305703,2000
"Daegu","Female","35-39",33957,31187,0.47873940808056,0.549875458498431,0.999999,1e-06,0.538436044603386,5.38436044603386e-07,2.69217887692682,25.7614976082469,47.8450465314278,2000
"Daegu","Female","40-44",28495,31245,0.52301640441915,0.600731588684644,0.923080435074577,0.0769195649254227,0.538435506167341,0.0414162248747917,2.58863696864973,23.0693187313201,42.8450918765197,2000
"Daegu","Female","45-49",21979,20516,0.48278621014237,0.554523576246063,0.999999,1e-06,0.49701928129255,4.9701928129255e-07,2.48509516391454,20.4806817626704,41.2070165757116,2000
"Daegu","Female","50-54",14050,15861,0.530273143659523,0.609066609260875,0.999999,1e-06,0.497018784273268,4.97018784273268e-07,2.48509267881938,17.9955865987558,36.2070552827669,2000
"Daegu","Female","55-59",10301,13038,0.558635759886885,0.641643636217492,0.999999,1e-06,0.497018287254484,4.97018287254484e-07,2.4850901937267,15.5104939199364,31.2070889898559,2000
"Daegu","Female","60-64",7510,10555,0.584278992526986,0.671097205460709,0.896249454391125,0.103750545608875,0.497017790236197,0.051565866914323,2.35617428389518,13.0254037262097,26.2071176969736,2000
"Daegu","Female","65-69",7117,7824,0.523659728264507,0.601470504237569,0.999999,1e-06,0.445451923321874,4.45451923321874e-07,2.22725850297956,10.6692294423146,23.9514723895472,2000
"Daegu","Female","70-74",3807,7062,0.649737786364891,0.746282543594217,0.963731604728489,0.0362683952715106,0.44545147786995,0.0161558102736659,2.18686786366559,8.44197093933501,18.9514938410411,2000
"Daegu","Female","75-79",2271,3804,0.626172839506173,0.719216073318914,0.96565019277953,0.0343498072204699,0.429295667596284,0.0147462234225153,2.10961277942513,6.25510307566942,14.5706177532446,2000
"Daegu","Female","80-84",1441,2204,0.604663923182442,0.694511139850546,0.999999,1e-06,0.414549444173769,4.14549444173769e-07,2.07274618449524,4.14549029624429,9.9999900000025,2000
"Daegu","Female","85+",661,1253,0.654649947753396,0.751924604703312,0.999999,1e-06,0.414549029624325,4.14549029624325e-07,2.07274411174905,2.07274411174905,4.9999975,2000
"Daegu","Male","0-4",10518,77346,0.88029226987162,1,0.925977325805529,0.0740226741944714,1,0.0740226741944714,4.81494331451382,60.7650693054737,60.7650693054737,2000
"Daegu","Male","5-9",19119,84300,0.815130681983001,0.925977325805529,0.999999,1e-06,0.925977325805529,9.25977325805529e-07,4.62988431408433,55.9501259909599,60.4227818886252,2000
"Daegu","Male","10-14",15365,77148,0.833915233534747,0.947316319904028,0.975567149145569,0.0244328508544306,0.925976399828203,0.0226242432717251,4.5733213909617,51.3202416768755,55.422839811465,2000
"Daegu","Male","15-19",17285,75416,0.813540307008554,0.924170681547845,0.93300373446688,0.06699626553312,0.903352156556478,0.0605212209505744,4.36545773040595,46.7469202859138,51.7482799444573,2000
"Daegu","Male","20-24",14760,46494,0.759036144578313,0.862254697168941,0.863527781958869,0.136472218041131,0.842830935605903,0.115023007215819,3.92659715998997,42.3814625555079,50.2846546858656,2000
"Daegu","Male","25-29",27469,52255,0.655448798354322,0.744580886129912,0.876954152163034,0.123045847836966,0.727807928390084,0.0895537436112239,3.41515528292236,38.4548653955179,52.8365574150591,2000
"Daegu","Male","30-34",29813,40302,0.574798545247094,0.652963299712857,0.965173867272525,0.0348261327274747,0.63825418477886,0.0222279249529748,3.13570111151186,35.0397101125956,54.8993033625561,2000
"Daegu","Male","35-39",27255,33962,0.554780534818759,0.630223113170888,0.999999,1e-06,0.616026259825886,6.16026259825885e-07,3.08012975906378,31.9040090010837,51.7900146173981,2000
"Daegu","Male","40-44",22391,32569,0.59259461426492,0.673179391148514,0.956853380306885,0.043146619693115,0.616025643799626,0.0265794241742287,3.01367965856256,28.8238792420199,46.790063907462,2000
"Daegu","Male","45-49",19431,25447,0.567026159811043,0.644133975973386,0.999999,1e-06,0.589446219625397,5.89446219625397e-07,2.94722962451144,25.8101995834574,43.7872001280459,2000
"Daegu","Male","50-54",13652,19339,0.586190173077506,0.665904033399038,0.999999,1e-06,0.589445630179177,5.89445630179177e-07,2.94722667728181,22.8629699589459,38.7872414152873,2000
"Daegu","Male","55-59",7436,11985,0.617115493537923,0.701034775220646,0.999999,1e-06,0.589445040733547,5.89445040733547e-07,2.94722373005513,19.9157432816641,33.787277702565,2000
"Daegu","Male","60-64",5607,9715,0.634055606317713,0.720278512056209,0.99871722975475,0.00128277024525003,0.589444451288506,0.000756121803340627,2.94533195193418,16.968519551609,28.787308989874,2000
"Daegu","Male","65-69",4027,6953,0.633242258652095,0.71935456021265,0.999999,1e-06,0.588688329485166,5.88688329485166e-07,2.943440175705,14.0231875996748,23.8210728789863,2000
"Daegu","Male","70-74",1684,3809,0.6934279992718,0.787724739844562,0.932635153391986,0.0673648466080143,0.588687740796836,0.0396568593587974,2.84429655558719,11.0797474239698,18.8210942000805,2000
"Daegu","Male","75-79",968,1772,0.646715328467153,0.734659783575595,0.999999,1e-06,0.549030881438039,5.49030881438039e-07,2.74515303461299,8.23545086838261,14.9999775000125,2000
"Daegu","Male","80-84",189,1227,0.866525423728814,0.984361050739644,0.999999,1e-06,0.549030332407157,5.49030332407157e-07,2.74515028945996,5.49029783376962,9.9999900000025,2000
"Daegu","Male","85+",0,455,1,1.13598634706384,0.999999,1e-06,0.549029783376825,5.49029783376825e-07,2.74514754430967,2.74514754430967,4.9999975,2000
"Daegu","Total","0-4",20711,145944,0.875725300771054,1,0.924278083248002,0.0757219167519982,1,0.0757219167519982,4.81069520812,58.071453876369,58.071453876369,2000
"Daegu","Total","5-9",36102,153324,0.80941370244845,0.924278083248002,0.999999,1e-06,0.924278083248002,9.24278083248002e-07,4.6213881055448,53.260758668249,57.6241713760923,2000
"Daegu","Total","10-14",30831,136912,0.816200974109203,0.932028540674294,0.995399121291543,0.00460087870845738,0.924277158969918,0.00425248710141817,4.61075457709605,48.6393705627042,52.6242265003188,2000
"Daegu","Total","15-19",33913,146904,0.812445732425602,0.927740390405831,0.944754420969078,0.055245579030922,0.9200246718685,0.0508272957201093,4.47305512004223,44.0286159856082,47.8559079249357,2000
"Daegu","Total","20-24",32748,108141,0.767561697506548,0.876486835347488,0.829823791663313,0.170176208336687,0.869197376148391,0.14791671376913,3.97619509631913,39.5555608655659,45.5081457342238,2000
"Daegu","Total","25-29",57913,101601,0.636940958160412,0.72732962905103,0.853079735357978,0.146920264642022,0.721280662379261,0.105970745797934,3.34147644740147,35.5793657692468,49.3280461060505,2000
"Daegu","Total","30-34",63723,75825,0.543361424026142,0.620470167468869,0.948868211420483,0.0511317885795168,0.615309916581327,0.0314618965655165,2.99789484149284,32.2378893218453,52.3929298928898,2000
"Daegu","Total","35-39",61212,65149,0.515578382570572,0.588744418045953,0.999999,1e-06,0.58384802001581,5.8384802001581e-07,2.919238640459,29.2399944803525,50.0815168981145,2000
"Daegu","Total","40-44",50886,63814,0.556355710549259,0.635308480935062,0.945537090382044,0.0544629096179564,0.58384743616779,0.0317980301466819,2.83974210547225,26.3207558398935,45.081564479679,2000
"Daegu","Total","45-49",41410,45963,0.526054959770181,0.600707732558375,0.999999,1e-06,0.552049406021108,5.52049406021108e-07,2.76024564998203,23.4810137344212,42.5342613873284,2000
"Daegu","Total","50-54",27702,35200,0.559600648628024,0.639013910110066,0.999999,1e-06,0.552048853971702,5.52048853971702e-07,2.76024288973638,20.7207680844392,37.5343014216299,2000
"Daegu","Total","55-59",17737,25023,0.585196445275959,0.668242021511435,0.999999,1e-06,0.552048301922848,5.52048301922848e-07,2.76024012949349,17.9605251947028,32.5343364559663,2000
"Daegu","Total","60-64",13117,20270,0.607122532722317,0.693279653091855,0.938983951598066,0.0610160484019344,0.552047749874546,0.0336837722265243,2.67602931880642,15.2002850652093,27.5343664903328,2000
"Daegu","Total","65-69",11144,14777,0.570078314879827,0.650978468222727,0.999999,1e-06,0.518363977648022,5.18363977648022e-07,2.59181859233017,12.5242557464029,24.1611228527672,2000
"Daegu","Total","70-74",5491,10871,0.664405329421831,0.758691485602664,0.952066624879935,0.0479333751200655,0.518363459284044,0.0248469101423969,2.52970002106423,9.93243715407275,19.1611445139117,2000
"Daegu","Total","75-79",3239,5576,0.632558139534884,0.722324842022872,0.999999,1e-06,0.493516549141647,4.93516549141647e-07,2.46758151191686,7.40273713300853,14.9999775000125,2000
"Daegu","Total","80-84",1630,3431,0.677929262991504,0.774134608643377,0.999999,1e-06,0.493516055625098,4.93516055625098e-07,2.46757904433535,4.93515562109166,9.9999900000025,2000
"Daegu","Total","85+",661,1708,0.720979316167159,0.823293920516348,0.999999,1e-06,0.493515562109043,4.93515562109043e-07,2.46757657675631,2.46757657675631,4.9999975,2000
"Daejeon","Female","0-4",7138,38135,0.842334283126808,1,0.921715912597039,0.0782840874029607,1,0.0782840874029607,4.8042897814926,52.526759620164,52.526759620164,2000
"Daejeon","Female","5-9",9957,34572,0.776392912483999,0.921715912597039,0.983590595594088,0.0164094044059124,0.921715912597039,0.0151248091571695,4.57076754009227,47.7224698386714,51.7756818412822,2000
"Daejeon","Female","10-14",8383,27086,0.763652767205165,0.90659110343987,0.999999,1e-06,0.90659110343987,9.0659110343987e-07,4.53295325072159,43.1517022985792,47.5977561823065,2000
"Daejeon","Female","15-19",7004,30828,0.814865722139987,0.967389952496228,0.891235616025974,0.108764383974026,0.906590196848767,0.098604724277147,4.28643917355097,38.6187490478576,42.5978012801078,2000
"Daejeon","Female","20-24",9038,23976,0.726237353849882,0.862172380250313,0.799047840007771,0.200952159992229,0.80798547257162,0.162366425955609,3.63401129796908,34.3323098743066,42.4912464886717,2000
"Daejeon","Female","25-29",14797,20459,0.580298388926707,0.688916978153372,0.82191931880483,0.17808068119517,0.645619046616011,0.114972279613956,2.94066453404516,30.6982985763375,47.5486259850008,2000
"Daejeon","Female","30-34",17513,15970,0.47695845653018,0.566234173396901,0.947719627182255,0.0522803728177449,0.530646767002055,0.0277424108133985,2.58387780797678,27.7576340422924,52.3090608826509,2000
"Daejeon","Female","35-39",16470,13586,0.452022890604205,0.536631239709563,0.998510961771894,0.00148903822810609,0.502904356188657,0.00074884381144599,2.51264967141467,25.1737562343156,50.0567472214777,2000
"Daejeon","Female","40-44",15405,12673,0.451349811240117,0.53583217527924,0.95249848232753,0.0475015176724704,0.502155512377211,0.0238531489455145,2.45114468952227,22.6611065629009,45.1276666378169,2000
"Daejeon","Female","45-49",12290,9268,0.429910010205028,0.510379333735735,0.999999,1e-06,0.478302363431696,4.78302363431696e-07,2.39151062140257,20.2099618733786,42.2535270960766,2000
"Daejeon","Female","50-54",7115,5392,0.431118573598785,0.511814112561631,0.999999,1e-06,0.478301885129333,4.78301885129333e-07,2.39150822989195,17.8184512519761,37.2535668496434,2000
"Daejeon","Female","55-59",4771,4065,0.460049796287913,0.546160598592964,0.999999,1e-06,0.478301406827448,4.78301406827448e-07,2.39150583838372,15.4269430220841,32.253601603245,2000
"Daejeon","Female","60-64",4158,4416,0.515045486354094,0.611450224300744,0.999999,1e-06,0.478300928526041,4.78300928526041e-07,2.39150344687788,13.0354371837004,27.2536313568764,2000
"Daejeon","Female","65-69",3032,3443,0.531737451737452,0.631266543923159,0.960864488865147,0.0391355111348531,0.478300450225112,0.0187185325955901,2.34470591963659,10.6439337368225,22.2536561105325,2000
"Daejeon","Female","70-74",2014,2104,0.510927634774162,0.606561605064393,0.987475069947629,0.012524930052371,0.459581917629522,0.00575623137164429,2.2835190097185,8.29922781718593,18.0582122551569,2000
"Daejeon","Female","75-79",1313,1337,0.504528301886792,0.598964463388508,0.86044464111129,0.13955535888871,0.453825686257878,0.0633338065186334,2.11079391499281,6.01570880746743,13.2555494094469,2000
"Daejeon","Female","80-84",1297,995,0.43411867364747,0.515375762738741,0.999999,1e-06,0.390491879739244,3.90491879739244e-07,1.95245842246652,3.90491489247462,9.9999900000025,2000
"Daejeon","Female","85+",229,466,0.670503597122302,0.796006538678851,0.999999,1e-06,0.390491489247365,3.90491489247365e-07,1.9524564700081,1.9524564700081,4.9999975,2000
"Daejeon","Male","0-4",6766,42388,0.862350978557188,1,0.913434483508293,0.0865655164917074,1,0.0865655164917074,4.78358620877073,60.3162787166515,60.3162787166515,2000
"Daejeon","Male","5-9",11044,40977,0.787701120701255,0.913434483508293,0.999999,1e-06,0.913434483508293,9.13434483508293e-07,4.56717013395525,55.5326925078808,60.7954850736447,2000
"Daejeon","Male","10-14",8119,32773,0.801452606866869,0.929380990797728,0.986344759272038,0.0136552407279624,0.913433570073809,0.01247315528836,4.53598496214815,50.9655223739255,55.7955433691881,2000
"Daejeon","Male","15-19",8193,30916,0.790508578588049,0.916690069640392,0.930161911951835,0.0698380880481655,0.900960414785449,0.0629213527756979,4.347498691988,46.4295374117774,51.5333822106201,2000
